[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysUser/delete],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysUserController.delete(java.lang.Integer[])
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysUser/update],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysUserController.update(com.shupro.oa.admin.model.SysUser)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/leftDemo]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.leftDemo(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initPanel-js]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initPanel2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initPanel]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initPanel(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initMessager]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initMessager(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initWindow]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initWindow(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initWindow-style]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initWindow2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initDialog]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initDialog(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initDialog-js]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initDialog2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initForm]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initForm(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initForm-file]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initFormFile(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initComboBox]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initComboBox(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initGrid]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initGrid(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initGrid-js]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initGrid2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initTree]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initTree(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initTree-js]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initTree2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initTreegrid]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initTreegrid(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initLinkButton]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initLinkButton(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initSwitchButton]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initSwitchButton(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initForm-valide]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initFormValide(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initComboBox-js]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initComboBox2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initComboBox-cascade]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initComboBox3(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initCombogrid]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initCombogrid(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initCombotree]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initCombotree(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/welcome]}" onto public java.lang.String com.shupro.oa.common.controller.PageController.welcome(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/tologin]}" onto public java.lang.String com.shupro.oa.common.controller.PageController.tologin(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:29:48] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/home]}" onto public java.lang.String com.shupro.oa.common.controller.PageController.home(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 16:30:00] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.initControllerAdviceCache(517) | Looking for @ControllerAdvice: WebApplicationContext for namespace 'spring-servlet': startup date [Tue Dec 20 16:29:38 CST 2016]; parent: Root WebApplicationContext
[ssm_oa][INFO] [2016-12-20 16:30:06] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.initControllerAdviceCache(517) | Looking for @ControllerAdvice: WebApplicationContext for namespace 'spring-servlet': startup date [Tue Dec 20 16:29:38 CST 2016]; parent: Root WebApplicationContext
[ssm_oa][INFO] [2016-12-20 16:30:13] org.springframework.web.servlet.FrameworkServlet.initServletBean(504) | FrameworkServlet 'spring': initialization completed in 35345 ms
[ssm_oa][INFO] [2016-12-20 16:30:14] com.shupro.oa.aop.SysLogAop.recordSysLog(70) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:home,[请求路径]:/home,[参数]:{}
[ssm_oa][INFO] [2016-12-20 16:57:33] com.shupro.oa.aop.SysLogAop.recordSysLog(70) | [类名]:com.shupro.oa.admin.controller.LoginController,[方法]:login,[请求路径]:/login,[参数]:{"loginname":"test","password":"123456"}
[ssm_oa][INFO] [2016-12-20 16:57:33] com.shupro.oa.aop.SysLogAop.recordSysLog(90) | 用户未登录
[ssm_oa][INFO] [2016-12-20 16:57:42] com.shupro.oa.aop.SysLogAop.recordSysLog(70) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:home,[请求路径]:/home,[参数]:{}
[ssm_oa][INFO] [2016-12-20 16:57:43] com.shupro.oa.aop.SysLogAop.recordSysLog(70) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:welcome,[请求路径]:/welcome,[参数]:{}
[ssm_oa][INFO] [2016-12-20 16:57:44] com.shupro.oa.aop.SysLogAop.recordSysLog(70) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:welcome,[请求路径]:/welcome,[参数]:{}
[ssm_oa][INFO] [2016-12-20 16:59:44] com.shupro.oa.aop.SysLogAop.recordSysLog(70) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:home,[请求路径]:/home,[参数]:{}
[ssm_oa][INFO] [2016-12-20 16:59:51] com.shupro.oa.aop.SysLogAop.recordSysLog(70) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:welcome,[请求路径]:/welcome,[参数]:{}
[ssm_oa][INFO] [2016-12-20 16:59:55] com.shupro.oa.aop.SysLogAop.recordSysLog(70) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:welcome,[请求路径]:/welcome,[参数]:{}
[ssm_oa][INFO] [2016-12-20 17:01:46] org.springframework.web.context.ContextLoader.initWebApplicationContext(285) | Root WebApplicationContext: initialization started
[ssm_oa][INFO] [2016-12-20 17:01:46] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(510) | Refreshing Root WebApplicationContext: startup date [Tue Dec 20 17:01:46 CST 2016]; root of context hierarchy
[ssm_oa][INFO] [2016-12-20 17:01:46] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from URL [file:/G:/myGitPro/shupro/oa-manager/oa-web/target/classes/spring/spring.xml]
[ssm_oa][INFO] [2016-12-20 17:01:47] org.springframework.core.io.support.PropertiesLoaderSupport.loadProperties(172) | Loading properties file from file [G:\myGitPro\shupro\oa-manager\oa-web\target\classes\resource\config.properties]
[ssm_oa][INFO] [2016-12-20 17:01:47] org.springframework.core.io.support.PropertiesLoaderSupport.loadProperties(172) | Loading properties file from file [G:\myGitPro\shupro\oa-manager\oa-web\target\classes\resource\db.properties]
[ssm_oa][INFO] [2016-12-20 17:01:47] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.<init>(153) | JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
[ssm_oa][INFO] [2016-12-20 17:01:48] org.springframework.web.context.ContextLoader.initWebApplicationContext(325) | Root WebApplicationContext: initialization completed in 1812 ms
[ssm_oa][INFO] [2016-12-20 17:02:02] org.springframework.web.servlet.FrameworkServlet.initServletBean(485) | FrameworkServlet 'spring': initialization started
[ssm_oa][INFO] [2016-12-20 17:02:02] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(510) | Refreshing WebApplicationContext for namespace 'spring-servlet': startup date [Tue Dec 20 17:02:02 CST 2016]; parent: Root WebApplicationContext
[ssm_oa][INFO] [2016-12-20 17:02:02] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from URL [file:/G:/myGitPro/shupro/oa-manager/oa-web/target/classes/spring/spring-mvc.xml]
[ssm_oa][INFO] [2016-12-20 17:02:02] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.<init>(153) | JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
[ssm_oa][INFO] [2016-12-20 17:02:10] org.springframework.web.servlet.handler.AbstractUrlHandlerMapping.registerHandler(314) | Mapped URL path [/static/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/logout],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.LoginController.logoutAjax(javax.servlet.http.HttpServletRequest)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/logout],methods=[GET]}" onto public java.lang.String com.shupro.oa.admin.controller.LoginController.logout(javax.servlet.http.HttpServletRequest)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/login]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.LoginController.login(javax.servlet.http.HttpServletRequest)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysDept/init]}" onto public java.lang.String com.shupro.oa.admin.controller.SysDeptController.init()
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysDept/list]}" onto public com.shupro.core.utils.page.PageBean<com.shupro.oa.admin.model.SysDept> com.shupro.oa.admin.controller.SysDeptController.list(javax.servlet.http.HttpServletRequest)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysDept/save],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysDeptController.save(com.shupro.oa.admin.model.SysDept)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysDept/delete],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysDeptController.delete(java.lang.Integer[])
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysDept/update],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysDeptController.update(com.shupro.oa.admin.model.SysDept)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysDept/logicDelete],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysDeptController.logicDelete(java.lang.Integer[])
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysDictionary/init]}" onto public java.lang.String com.shupro.oa.admin.controller.SysDictionaryController.init()
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysDictionary/list]}" onto public com.shupro.core.utils.page.PageBean<com.shupro.oa.admin.model.SysDictionary> com.shupro.oa.admin.controller.SysDictionaryController.list(javax.servlet.http.HttpServletRequest)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysDictionary/save],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysDictionaryController.save(com.shupro.oa.admin.model.SysDictionary)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysDictionary/delete],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysDictionaryController.delete(java.lang.Integer[])
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysDictionary/update],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysDictionaryController.update(com.shupro.oa.admin.model.SysDictionary)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysMenu/init]}" onto public java.lang.String com.shupro.oa.admin.controller.SysMenuController.init()
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysMenu/list]}" onto public com.shupro.core.utils.page.PageBean<com.shupro.oa.admin.model.SysMenu> com.shupro.oa.admin.controller.SysMenuController.list(javax.servlet.http.HttpServletRequest)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysMenu/save],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysMenuController.save(com.shupro.oa.admin.model.SysMenu)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysMenu/delete],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysMenuController.delete(java.lang.Integer[])
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysMenu/update],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysMenuController.update(com.shupro.oa.admin.model.SysMenu)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysRole/init]}" onto public java.lang.String com.shupro.oa.admin.controller.SysRoleController.init()
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysRole/list]}" onto public com.shupro.core.utils.page.PageBean<com.shupro.oa.admin.model.SysRole> com.shupro.oa.admin.controller.SysRoleController.list(javax.servlet.http.HttpServletRequest)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysRole/save],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysRoleController.save(com.shupro.oa.admin.model.SysRole)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysRole/delete],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysRoleController.delete(java.lang.Integer[])
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysRole/update],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysRoleController.update(com.shupro.oa.admin.model.SysRole)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysUser/init]}" onto public java.lang.String com.shupro.oa.admin.controller.SysUserController.init()
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysUser/list]}" onto public com.shupro.core.utils.page.PageBean<com.shupro.oa.admin.model.SysUser> com.shupro.oa.admin.controller.SysUserController.list(javax.servlet.http.HttpServletRequest)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysUser/save],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysUserController.save(com.shupro.oa.admin.model.SysUser)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysUser/delete],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysUserController.delete(java.lang.Integer[])
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/sysUser/update],methods=[POST]}" onto public com.shupro.core.vo.Result com.shupro.oa.admin.controller.SysUserController.update(com.shupro.oa.admin.model.SysUser)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/leftDemo]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.leftDemo(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initPanel-js]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initPanel2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initPanel]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initPanel(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initMessager]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initMessager(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initWindow]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initWindow(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initWindow-style]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initWindow2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initDialog]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initDialog(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initDialog-js]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initDialog2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initForm]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initForm(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initForm-file]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initFormFile(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initComboBox]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initComboBox(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initGrid]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initGrid(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initGrid-js]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initGrid2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initTree]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initTree(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initTree-js]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initTree2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initTreegrid]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initTreegrid(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initLinkButton]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initLinkButton(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initSwitchButton]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initSwitchButton(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initForm-valide]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initFormValide(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initComboBox-js]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initComboBox2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:12] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initComboBox-cascade]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initComboBox3(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initCombogrid]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initCombogrid(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initCombotree]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initCombotree(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/welcome]}" onto public java.lang.String com.shupro.oa.common.controller.PageController.welcome(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/tologin]}" onto public java.lang.String com.shupro.oa.common.controller.PageController.tologin(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-12-20 17:02:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/home]}" onto public java.lang.String com.shupro.oa.common.controller.PageController.home(org.springframework.ui.Model)
